Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0LMmCYr1grtBC0nRO2MxDf,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-08T05:19:01Z,1,,fb47851f511c4d7f9f5c8c3cb0c0710b
spotify:track:2KfjGQ3MjL1PlRsf2xUH5s,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-08T05:19:01Z,0,I loved this but can’t give it any votes because I’m not over yellow colored snow getting decimated. +1000,fb47851f511c4d7f9f5c8c3cb0c0710b
spotify:track:2mKY3LWyyLYgz3aFsHQk83,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-08T05:19:01Z,0,-1000 for Clapton,fb47851f511c4d7f9f5c8c3cb0c0710b
spotify:track:37pKTyMwalomKCZjxTc2QZ,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-08T05:19:01Z,1,I hated it. +1,fb47851f511c4d7f9f5c8c3cb0c0710b
spotify:track:6G781gYk6ZNDIxXiqbW0gN,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-08T05:19:01Z,1,Maybe the sunken ship was the treasure,fb47851f511c4d7f9f5c8c3cb0c0710b
spotify:track:6meTlodlx0whBYj9Gux4LQ,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-08T05:19:01Z,2,Well this was a BOMP,fb47851f511c4d7f9f5c8c3cb0c0710b
spotify:track:7jO2B8Xgfu7D9vj60XiG7Y,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-08T05:19:01Z,1,+1 because Brock needs a vote from Erik,fb47851f511c4d7f9f5c8c3cb0c0710b
spotify:track:7zziAl5JLJkblDYls4YWBr,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-08T05:19:01Z,3,Is this the first pansexual song?? Wtf,fb47851f511c4d7f9f5c8c3cb0c0710b
spotify:track:3AqPL1n1wKc5DVFFnYuJhp,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-12T17:46:31Z,1,,3ca154e090a945638567655485534421
spotify:track:4d4oXk7O2lEhZ83ivV93li,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-12T17:46:31Z,3,There has never been a better song about being eaten by a giant spider and I've always just loved the song. ,3ca154e090a945638567655485534421
spotify:track:6LW5FG5urEurlKjJQXj5rp,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-12T17:46:31Z,2,I love happy songs that are actually sinister ,3ca154e090a945638567655485534421
spotify:track:6UFd7rCqx2F5VwDjzxDeEU,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-12T17:46:31Z,4,,3ca154e090a945638567655485534421
spotify:track:16Ggpcwd7ZxTveNBNN4GWT,5e2e370d6037470db1db3be5bb89fcbe,2024-02-13T12:50:33Z,4,A witches lullaby?  Loved this song.,3ca154e090a945638567655485534421
spotify:track:2gliw3L0oa4w8LqaHploje,5e2e370d6037470db1db3be5bb89fcbe,2024-02-13T12:50:33Z,1,,3ca154e090a945638567655485534421
spotify:track:33kKcOJoyNduHwXhEnga8X,5e2e370d6037470db1db3be5bb89fcbe,2024-02-13T12:50:33Z,1,,3ca154e090a945638567655485534421
spotify:track:4m0k1qNpRhRuAiT8B8g0kZ,5e2e370d6037470db1db3be5bb89fcbe,2024-02-13T12:50:33Z,3,,3ca154e090a945638567655485534421
spotify:track:5T6zZnlmr0Fc1wWCWhUwcy,5e2e370d6037470db1db3be5bb89fcbe,2024-02-13T12:50:33Z,1,,3ca154e090a945638567655485534421
spotify:track:16Ggpcwd7ZxTveNBNN4GWT,1422560e770a4897ab67503868575a46,2024-02-13T18:19:25Z,2,,3ca154e090a945638567655485534421
spotify:track:1qOljAaKJiPL5GPK6UaAYx,1422560e770a4897ab67503868575a46,2024-02-13T18:19:25Z,0,I will never give Ben any points. He’s on my dunzo list. ,3ca154e090a945638567655485534421
spotify:track:2gliw3L0oa4w8LqaHploje,1422560e770a4897ab67503868575a46,2024-02-13T18:19:25Z,0,Classic but I’m out of points,3ca154e090a945638567655485534421
spotify:track:3P6OwCX7Ofiaaqtvujb6i5,1422560e770a4897ab67503868575a46,2024-02-13T18:19:25Z,1,"🥹🥹🥹
1 point for emotional manipulation",3ca154e090a945638567655485534421
spotify:track:4d4oXk7O2lEhZ83ivV93li,1422560e770a4897ab67503868575a46,2024-02-13T18:19:25Z,3,"Damn. Creepy lullaby 
…and the spiderman is always hungry…",3ca154e090a945638567655485534421
spotify:track:4m0k1qNpRhRuAiT8B8g0kZ,1422560e770a4897ab67503868575a46,2024-02-13T18:19:25Z,3,Definitely see this being played during credits of an HBO fantasy show,3ca154e090a945638567655485534421
spotify:track:6LW5FG5urEurlKjJQXj5rp,1422560e770a4897ab67503868575a46,2024-02-13T18:19:25Z,0,Too upbeat for me to be lulled asleep but I like the song,3ca154e090a945638567655485534421
spotify:track:7vggqxNKwd6xdRoYS0pQtM,1422560e770a4897ab67503868575a46,2024-02-13T18:19:25Z,1,Have a point for the good night vibes,3ca154e090a945638567655485534421
spotify:track:16Ggpcwd7ZxTveNBNN4GWT,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-15T04:50:57Z,2,This lullaby rocks,3ca154e090a945638567655485534421
spotify:track:33kKcOJoyNduHwXhEnga8X,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-15T04:50:57Z,1,,3ca154e090a945638567655485534421
spotify:track:3AqPL1n1wKc5DVFFnYuJhp,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-15T04:50:57Z,0,This made me wish I were listening to Home by Edward Sharpe,3ca154e090a945638567655485534421
spotify:track:3P6OwCX7Ofiaaqtvujb6i5,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-15T04:50:57Z,2,I think weird songs are the best to sing to kids. This was catchy. ,3ca154e090a945638567655485534421
spotify:track:5T6zZnlmr0Fc1wWCWhUwcy,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-15T04:50:57Z,3,Humming is a great interpretation. I can see it. ,3ca154e090a945638567655485534421
spotify:track:7vggqxNKwd6xdRoYS0pQtM,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-15T04:50:57Z,2,Gotta start teaching good morals and priorities early 🥰,3ca154e090a945638567655485534421
spotify:track:2gliw3L0oa4w8LqaHploje,e93989f4c07043b8a87a75597804de62,2024-02-15T05:48:44Z,2,,3ca154e090a945638567655485534421
spotify:track:33kKcOJoyNduHwXhEnga8X,e93989f4c07043b8a87a75597804de62,2024-02-15T05:48:44Z,1,,3ca154e090a945638567655485534421
spotify:track:3AqPL1n1wKc5DVFFnYuJhp,e93989f4c07043b8a87a75597804de62,2024-02-15T05:48:44Z,2,,3ca154e090a945638567655485534421
spotify:track:4m0k1qNpRhRuAiT8B8g0kZ,e93989f4c07043b8a87a75597804de62,2024-02-15T05:48:44Z,3,,3ca154e090a945638567655485534421
spotify:track:6UFd7rCqx2F5VwDjzxDeEU,e93989f4c07043b8a87a75597804de62,2024-02-15T05:48:44Z,1,,3ca154e090a945638567655485534421
spotify:track:7vggqxNKwd6xdRoYS0pQtM,e93989f4c07043b8a87a75597804de62,2024-02-15T05:48:44Z,1,,3ca154e090a945638567655485534421
spotify:track:16Ggpcwd7ZxTveNBNN4GWT,fe439333346c474e979620a8518494e9,2024-02-15T16:55:58Z,1,,3ca154e090a945638567655485534421
spotify:track:2gliw3L0oa4w8LqaHploje,fe439333346c474e979620a8518494e9,2024-02-15T16:55:58Z,1,I love all the covers but the OG version is perfect ,3ca154e090a945638567655485534421
spotify:track:33kKcOJoyNduHwXhEnga8X,fe439333346c474e979620a8518494e9,2024-02-15T16:55:58Z,3,I think this will make my rotation ,3ca154e090a945638567655485534421
spotify:track:3AqPL1n1wKc5DVFFnYuJhp,fe439333346c474e979620a8518494e9,2024-02-15T16:55:58Z,1,This was really pretty,3ca154e090a945638567655485534421
spotify:track:3P6OwCX7Ofiaaqtvujb6i5,fe439333346c474e979620a8518494e9,2024-02-15T16:55:58Z,2,"I totally get it, it's got a nice cadence and a bunch of words",3ca154e090a945638567655485534421
spotify:track:4d4oXk7O2lEhZ83ivV93li,fe439333346c474e979620a8518494e9,2024-02-15T16:55:58Z,1,,3ca154e090a945638567655485534421
spotify:track:5T6zZnlmr0Fc1wWCWhUwcy,fe439333346c474e979620a8518494e9,2024-02-15T16:55:58Z,0,How am I supposed to sing this one?! Either way that was beautiful ,3ca154e090a945638567655485534421
spotify:track:6UFd7rCqx2F5VwDjzxDeEU,fe439333346c474e979620a8518494e9,2024-02-15T16:55:58Z,1,Listening now to this whole album ,3ca154e090a945638567655485534421
spotify:track:1KQsrNv2vEW7AXKTrFz0Ah,5e2e370d6037470db1db3be5bb89fcbe,2024-02-20T14:10:20Z,3,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1XdlLIfwryo38EZ7OzdoEG,5e2e370d6037470db1db3be5bb89fcbe,2024-02-20T14:10:20Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:5qI0YpJGQ8NlElqDWXkoMD,5e2e370d6037470db1db3be5bb89fcbe,2024-02-20T14:10:20Z,1,It’s a long drive inside a car,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7ih0MAOJz2OiaXR1lOO61X,5e2e370d6037470db1db3be5bb89fcbe,2024-02-20T14:10:20Z,0,Absolutely not,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7tXKYCMVUmillzaz2ZtrYM,5e2e370d6037470db1db3be5bb89fcbe,2024-02-20T14:10:20Z,4,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1bloF1LHgUVvPJLxrzxgu7,e93989f4c07043b8a87a75597804de62,2024-02-20T14:58:30Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1GydLDWZe0eoo4GU98xX4y,e93989f4c07043b8a87a75597804de62,2024-02-20T14:58:30Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:3e5eR2DBoHD2qR4HN3YmTv,e93989f4c07043b8a87a75597804de62,2024-02-20T14:58:30Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7heBAWblTLFg7BbyRfHUAH,e93989f4c07043b8a87a75597804de62,2024-02-20T14:58:30Z,3,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7ih0MAOJz2OiaXR1lOO61X,e93989f4c07043b8a87a75597804de62,2024-02-20T14:58:30Z,3,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1KQsrNv2vEW7AXKTrFz0Ah,1422560e770a4897ab67503868575a46,2024-02-20T15:09:34Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1uQzdxrc2evBl01u1C51xz,1422560e770a4897ab67503868575a46,2024-02-20T15:09:34Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:3e5eR2DBoHD2qR4HN3YmTv,1422560e770a4897ab67503868575a46,2024-02-20T15:09:34Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:4ooU74YFGmTSbMBwLrB3jX,1422560e770a4897ab67503868575a46,2024-02-20T15:09:34Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:6L8JVXMBLDZeyhBKr0lrj8,1422560e770a4897ab67503868575a46,2024-02-20T15:09:34Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7heBAWblTLFg7BbyRfHUAH,1422560e770a4897ab67503868575a46,2024-02-20T15:09:34Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7tXKYCMVUmillzaz2ZtrYM,1422560e770a4897ab67503868575a46,2024-02-20T15:09:34Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1bloF1LHgUVvPJLxrzxgu7,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-20T23:39:42Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1XdlLIfwryo38EZ7OzdoEG,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-20T23:39:42Z,3,I've just always loved this song. ,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:6L8JVXMBLDZeyhBKr0lrj8,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-20T23:39:42Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7heBAWblTLFg7BbyRfHUAH,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-20T23:39:42Z,4,Talking Heads is basically a cheat code. ,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1bloF1LHgUVvPJLxrzxgu7,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-21T04:02:33Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1GydLDWZe0eoo4GU98xX4y,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-21T04:02:33Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:4ooU74YFGmTSbMBwLrB3jX,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-21T04:02:33Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7heBAWblTLFg7BbyRfHUAH,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-21T04:02:33Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7ih0MAOJz2OiaXR1lOO61X,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-21T04:02:33Z,2,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7tXKYCMVUmillzaz2ZtrYM,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-21T04:02:33Z,1,,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1GydLDWZe0eoo4GU98xX4y,fe439333346c474e979620a8518494e9,2024-02-22T17:16:50Z,2,Feels like I should give this band a listen beyond Peaches and Lump,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1KQsrNv2vEW7AXKTrFz0Ah,fe439333346c474e979620a8518494e9,2024-02-22T17:16:50Z,1,One of my go to dinnertime bands,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1uQzdxrc2evBl01u1C51xz,fe439333346c474e979620a8518494e9,2024-02-22T17:16:50Z,2,"Upon more follow up, I assume this is the dominant punch brother ",cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:3e5eR2DBoHD2qR4HN3YmTv,fe439333346c474e979620a8518494e9,2024-02-22T17:16:50Z,1,Hahaha he was on the Bachelor this year. I know this for...reasons ,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:6L8JVXMBLDZeyhBKr0lrj8,fe439333346c474e979620a8518494e9,2024-02-22T17:16:50Z,1,"Go fuck your mother, here's a point",cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:7ih0MAOJz2OiaXR1lOO61X,fe439333346c474e979620a8518494e9,2024-02-22T17:16:50Z,3,How in the hell have I made it this long never hearing anything from this musical ,cf1a7dd7a4e94f90bd7ab0e00774bd36
spotify:track:1CSaCKPIp2yCIDL3t7Fyau,5e2e370d6037470db1db3be5bb89fcbe,2024-02-26T19:26:24Z,2,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:1NkI8DtCnjcWVCVLF0gB71,5e2e370d6037470db1db3be5bb89fcbe,2024-02-26T19:26:24Z,3,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:5k1dSNReyfUMtRbLNK5U6w,5e2e370d6037470db1db3be5bb89fcbe,2024-02-26T19:26:24Z,3,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:6nqHzwOdGIaX57U6VU6kMO,5e2e370d6037470db1db3be5bb89fcbe,2024-02-26T19:26:24Z,1,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:6xyyMFmg1EN3VKtusYa7gu,5e2e370d6037470db1db3be5bb89fcbe,2024-02-26T19:26:24Z,1,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:2MYc4gIAp0dGHSjNIWldPK,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-26T23:23:57Z,1,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:3GRSsGNTKTWlLoHUJelNJ3,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-26T23:23:57Z,3,Sounded so much like me singing in the shower I had to give it some love.,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:6nqHzwOdGIaX57U6VU6kMO,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-26T23:23:57Z,2,This reminded me a lot of the scores of old westerns and I liked that. ,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:7zHd9LxIZB8WKosSWN9Umj,8b2aef69bc584c05921d0ae5565d6ffa,2024-02-26T23:23:57Z,4,This was just beautiful. ,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:1CSaCKPIp2yCIDL3t7Fyau,e93989f4c07043b8a87a75597804de62,2024-02-27T00:14:28Z,1,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:2MYc4gIAp0dGHSjNIWldPK,e93989f4c07043b8a87a75597804de62,2024-02-27T00:14:28Z,2,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:3GRSsGNTKTWlLoHUJelNJ3,e93989f4c07043b8a87a75597804de62,2024-02-27T00:14:28Z,2,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:6nqHzwOdGIaX57U6VU6kMO,e93989f4c07043b8a87a75597804de62,2024-02-27T00:14:28Z,2,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:79igtKO6HY27nQAkKwk8vD,e93989f4c07043b8a87a75597804de62,2024-02-27T00:14:28Z,3,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:3By9jCy6b4dv5XnlhvIWwx,1422560e770a4897ab67503868575a46,2024-02-28T20:35:19Z,3,Big,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:3GRSsGNTKTWlLoHUJelNJ3,1422560e770a4897ab67503868575a46,2024-02-28T20:35:19Z,1,Interesting choice not going with O Fortuna,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:4yeE4CcuOdMiwZFg3ey0RL,1422560e770a4897ab67503868575a46,2024-02-28T20:35:19Z,2,I like this,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:6xyyMFmg1EN3VKtusYa7gu,1422560e770a4897ab67503868575a46,2024-02-28T20:35:19Z,1,Yeah he’s good but Chopin all sounds the same to me,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:79igtKO6HY27nQAkKwk8vD,1422560e770a4897ab67503868575a46,2024-02-28T20:35:19Z,2,Yeah man,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:7zHd9LxIZB8WKosSWN9Umj,1422560e770a4897ab67503868575a46,2024-02-28T20:35:19Z,1,No I’m spiegel,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:2MYc4gIAp0dGHSjNIWldPK,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-28T23:52:07Z,1,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:3By9jCy6b4dv5XnlhvIWwx,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-28T23:52:07Z,0,Alright Lion King,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:5k1dSNReyfUMtRbLNK5U6w,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-28T23:52:07Z,1,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:6nqHzwOdGIaX57U6VU6kMO,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-28T23:52:07Z,4,Lots of familiar themes and satisfying conclusions.,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:7zHd9LxIZB8WKosSWN9Umj,2c7be4f2a69c4a63861edd8bd58bc511,2024-02-28T23:52:07Z,4,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:0Ddvo8n5ao5vAkcil8Ksio,fe439333346c474e979620a8518494e9,2024-02-29T23:21:04Z,1,That is some crazy opera vocals ,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:1NkI8DtCnjcWVCVLF0gB71,fe439333346c474e979620a8518494e9,2024-02-29T23:21:04Z,2,Really liked the end of this one,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:3GRSsGNTKTWlLoHUJelNJ3,fe439333346c474e979620a8518494e9,2024-02-29T23:21:04Z,1,"You can hate me now, but I won't stop now",e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:4yeE4CcuOdMiwZFg3ey0RL,fe439333346c474e979620a8518494e9,2024-02-29T23:21:04Z,1,,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:5k1dSNReyfUMtRbLNK5U6w,fe439333346c474e979620a8518494e9,2024-02-29T23:21:04Z,3,This one wins for reminding me most of my and Brocks favorite band Yin Yin,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:79igtKO6HY27nQAkKwk8vD,fe439333346c474e979620a8518494e9,2024-02-29T23:21:04Z,2,Calming and beautiful ,e4a5701e074c46e782b8d0e9cdd0ac0e
spotify:track:1Tr4K5MU5XYE44umXGDndd,e93989f4c07043b8a87a75597804de62,2024-03-07T15:48:30Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:2ThDC6g4Qqlf6GReMvgXvS,e93989f4c07043b8a87a75597804de62,2024-03-07T15:48:30Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:3U03XCOp9QMunVju5hg4jt,e93989f4c07043b8a87a75597804de62,2024-03-07T15:48:30Z,2,Was excited when I saw Pokey on the playlist. I’ve almost picked him a few times.,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:5Kq30jwMtLShgD9E0mwr3P,e93989f4c07043b8a87a75597804de62,2024-03-07T15:48:30Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:63rPZecnzrzYj0Fp3rPiOO,e93989f4c07043b8a87a75597804de62,2024-03-07T15:48:30Z,4,Home run,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:6IfPyMb0Sxptpx6jBUATOS,e93989f4c07043b8a87a75597804de62,2024-03-07T15:48:30Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
