Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4bagnt07dk2inJxDkfnmp7,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,-1,,2247fe77456147368703ad5457921bfe
spotify:track:4LpUpiYoZ2M3Z1kmhn4EQo,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:4toNCOvSAD6UmIcshU0tL3,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:4VtbQx2koGlw8Ple6O2IZH,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:4XoN5kQ4eIRPwCqMQ3U6iN,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,-1,,2247fe77456147368703ad5457921bfe
spotify:track:4Zhnwb8jvP09aIRAzQMG08,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:5AJ9hqTS2wcFQCELCFRO7A,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,4,,2247fe77456147368703ad5457921bfe
spotify:track:5eFfHWOxG08HgkpVoSEPBf,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,4,,2247fe77456147368703ad5457921bfe
spotify:track:5hyq3LBlCfjRQAFkdQwe8o,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,6,,2247fe77456147368703ad5457921bfe
spotify:track:5LYJ631w9ps5h9tdvac7yP,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,4,,2247fe77456147368703ad5457921bfe
spotify:track:5Q3ZzcBqQuS8s522kWyCcU,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,-1,,2247fe77456147368703ad5457921bfe
spotify:track:5tH2qe9ZNeIpto9dxk4ufx,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,5,,2247fe77456147368703ad5457921bfe
spotify:track:5xz8i2LWKay3OT8vrY4Scz,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,3,,2247fe77456147368703ad5457921bfe
spotify:track:5yChF1crgnZWuQkkcvbCy2,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,-1,,2247fe77456147368703ad5457921bfe
spotify:track:5YD86vWLu1YqR818b1GADO,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,2,,2247fe77456147368703ad5457921bfe
spotify:track:5Yn8WCB4Dqm8snemB5Mu4K,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,3,,2247fe77456147368703ad5457921bfe
spotify:track:6aBUnkXuCEQQHAlTokv9or,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,4,,2247fe77456147368703ad5457921bfe
spotify:track:6QtgOo12iqWkIdMM1BHZwy,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:721tATaNQPPGSuC3dYEI3h,5e2e370d6037470db1db3be5bb89fcbe,2024-06-21T01:26:09Z,-1,,2247fe77456147368703ad5457921bfe
spotify:track:00G70e3tpGVrYVF14KUd04,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:01spo6sDNqRWv2J1rr8aiR,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:0CUqvNOwFEsbDMB5J5xbd4,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,Love how popular this guy is in Australia but is a relative unknown here. ,2247fe77456147368703ad5457921bfe
spotify:track:0Zz8hJKXsV7xudD22PlebD,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,3,Liked this,2247fe77456147368703ad5457921bfe
spotify:track:1djUWFrvvUDaESpdHuqm5o,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:20RzArTj8t5exuBbnszRLz,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,3,This was a vibe,2247fe77456147368703ad5457921bfe
spotify:track:21bA7KT46zs9G7LqR8jIp6,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:2AJUm7ZTmyFyOdPSipTtgV,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,This whole aesthetic gives me Christian music vibes but I dig the song. ,2247fe77456147368703ad5457921bfe
spotify:track:2JwsJrJhzW2zVoRkT22XXY,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,-2,,2247fe77456147368703ad5457921bfe
spotify:track:2NvYdollt2CTUJYn66OBt9,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,,2247fe77456147368703ad5457921bfe
spotify:track:2OH3rsY0t9dwJkCPgoNi9e,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:2t2f8SRVqZ7inLKs3Tvg2p,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,3,Kind of slaps,2247fe77456147368703ad5457921bfe
spotify:track:35tzV4obq7W6oOWjpDmbAG,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:38OKC4AlUFv8fGApp3i2lZ,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,-1,Couldn’t do this one,2247fe77456147368703ad5457921bfe
spotify:track:3gP5iYm2qQlz8LDJUm4suS,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,0,IMO not a good cover - I don’t think it benefits from the lower key change. But more Funkadelic is not a bad thing. ,2247fe77456147368703ad5457921bfe
spotify:track:3ipBSYejQd7MeU1mQ3LIzw,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,,2247fe77456147368703ad5457921bfe
spotify:track:4bagnt07dk2inJxDkfnmp7,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,-3,,2247fe77456147368703ad5457921bfe
spotify:track:4LpUpiYoZ2M3Z1kmhn4EQo,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,I love Mac’s commitment to a vibe that is instantly forgettable. I feel good as the music washes over me and is immediately lost to time. ,2247fe77456147368703ad5457921bfe
spotify:track:4nUXWGyJiovHzznNCQfqAW,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:4toNCOvSAD6UmIcshU0tL3,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,-2,,2247fe77456147368703ad5457921bfe
spotify:track:4VtbQx2koGlw8Ple6O2IZH,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,"Nobody better downvote Neil’s Ween. Neil, I like your Ween. ",2247fe77456147368703ad5457921bfe
spotify:track:4Zhnwb8jvP09aIRAzQMG08,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:57HwKH3pHLeelTkckr94qf,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,4,Unexpected from the name to the tune. ,2247fe77456147368703ad5457921bfe
spotify:track:5eFfHWOxG08HgkpVoSEPBf,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,3,This was great,2247fe77456147368703ad5457921bfe
spotify:track:5JzISXnycHu698DHB5PGqj,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,0,Many parts of this gave me a fright. ,2247fe77456147368703ad5457921bfe
spotify:track:5LYJ631w9ps5h9tdvac7yP,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,Fire,2247fe77456147368703ad5457921bfe
spotify:track:5xz8i2LWKay3OT8vrY4Scz,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,3,Made for me,2247fe77456147368703ad5457921bfe
spotify:track:5yChF1crgnZWuQkkcvbCy2,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,,2247fe77456147368703ad5457921bfe
spotify:track:5YD86vWLu1YqR818b1GADO,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,,2247fe77456147368703ad5457921bfe
spotify:track:5Yn8WCB4Dqm8snemB5Mu4K,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:61OJxhoY3Ix50rYVKo8zRK,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,0,Couldn’t get into this. Can’t believe it’s their top song. ,2247fe77456147368703ad5457921bfe
spotify:track:6aBUnkXuCEQQHAlTokv9or,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,Could listen to the heads all day. ,2247fe77456147368703ad5457921bfe
spotify:track:6Bi1Y7TD70eWTCKn7jsQQm,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,,2247fe77456147368703ad5457921bfe
spotify:track:6BqWhxll86CGGE6WxgdRqG,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,This was so derivative but was catchy enough that I dug it. ,2247fe77456147368703ad5457921bfe
spotify:track:6EIVLz5xM1xE29r0OmIkWt,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,-1,Blasphemy but I can’t. ,2247fe77456147368703ad5457921bfe
spotify:track:6fjej1uNmIt28KmCmaRev9,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,I think I liked this but I kept zoning out ,2247fe77456147368703ad5457921bfe
spotify:track:6wigckaZlhXXdL0Iv8PUQE,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,4,Boy this was good. ,2247fe77456147368703ad5457921bfe
spotify:track:721tATaNQPPGSuC3dYEI3h,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,2,,2247fe77456147368703ad5457921bfe
spotify:track:7iLaibZsF5O0hA0UO6OiVy,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,-1,,2247fe77456147368703ad5457921bfe
spotify:track:7LngfsOr2JVe4y7VXnjqvn,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,4,Surprise hit. This slapped. ,2247fe77456147368703ad5457921bfe
spotify:track:7p949cKSO5MDSjajSrAcfI,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-23T18:16:24Z,1,This grew on me,2247fe77456147368703ad5457921bfe
