Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3Z0qLOS0cqWKPHXkbTXmNF,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-06T07:07:20Z,1,,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:4iaSz388a4iRMNRJZSClVG,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-06T07:07:20Z,1,So this was halfway decent? I’m confused. ,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:4Qnu29eLWDP2KZCiGHdNdh,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-06T07:07:20Z,1,,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:4wszHgvhXYlN2Io813hLQ1,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-06T07:07:20Z,1,,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:62qNJ6y9fI3d6Y4Y24usuU,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-06T07:07:20Z,3,Real gem right here. ,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:7C0o0TW0bYFT39XH5nEOqu,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-06T07:07:20Z,1,,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:1TUEHnjPqWLX3T6WB7nejC,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-06T07:07:20Z,1,,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:62qNJ6y9fI3d6Y4Y24usuU,fe439333346c474e979620a8518494e9,2025-05-06T14:22:29Z,1,Nice 70s throwback feel,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:4wszHgvhXYlN2Io813hLQ1,fe439333346c474e979620a8518494e9,2025-05-06T14:22:29Z,1,"This rocks, can't wait to see him",5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:4Qnu29eLWDP2KZCiGHdNdh,fe439333346c474e979620a8518494e9,2025-05-06T14:22:29Z,1,,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:3Z0qLOS0cqWKPHXkbTXmNF,fe439333346c474e979620a8518494e9,2025-05-06T14:22:29Z,1,Saw them open for someone and they were great!,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:3yy1OnN0D8Zlq6rfHfJ5UK,fe439333346c474e979620a8518494e9,2025-05-06T14:22:29Z,1,Great song and excited to see them! But we all know this one,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:3tFed7YsjGnIfxeLEQwx3R,fe439333346c474e979620a8518494e9,2025-05-06T14:22:29Z,0,All I can hear is that annoying assassin guy in marvel and his dumb whistle ,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:3iHrGCUXfZ4BoOy615Ydbk,fe439333346c474e979620a8518494e9,2025-05-06T14:22:29Z,3,Surprise round winner!! It's like a crazy frog that I actually want to hear. ,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:1TUEHnjPqWLX3T6WB7nejC,fe439333346c474e979620a8518494e9,2025-05-06T14:22:29Z,2,She's going to be so much fun,5b13831f0fb7487abf4e5f4cd696f96f
spotify:track:4aKHrq05ta2e5dQ1KsOVCP,8b2aef69bc584c05921d0ae5565d6ffa,2025-05-12T11:15:59Z,2,I can't not vote for Elton threatening to murder hippies. ,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:55VHw3ssCXkRiQAia6YadO,8b2aef69bc584c05921d0ae5565d6ffa,2025-05-12T11:15:59Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:58pPTbmSDuuvTwLYSNTySO,8b2aef69bc584c05921d0ae5565d6ffa,2025-05-12T11:15:59Z,4,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:7a4W50vl7OtjT8iR7pK45Q,8b2aef69bc584c05921d0ae5565d6ffa,2025-05-12T11:15:59Z,3,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:1aaoIHFT9UqhlaEwLAhh00,e93989f4c07043b8a87a75597804de62,2025-05-13T19:18:21Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:328SscnCyYsZFzK8eRNEdw,e93989f4c07043b8a87a75597804de62,2025-05-13T19:18:21Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:44IyxD6bPOAJZLw5K1mCbt,e93989f4c07043b8a87a75597804de62,2025-05-13T19:18:21Z,3,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:55VHw3ssCXkRiQAia6YadO,e93989f4c07043b8a87a75597804de62,2025-05-13T19:18:21Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:58pPTbmSDuuvTwLYSNTySO,e93989f4c07043b8a87a75597804de62,2025-05-13T19:18:21Z,2,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:6S24nb7L4ssVRWbwYEo3JS,e93989f4c07043b8a87a75597804de62,2025-05-13T19:18:21Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:7a4W50vl7OtjT8iR7pK45Q,e93989f4c07043b8a87a75597804de62,2025-05-13T19:18:21Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:1aaoIHFT9UqhlaEwLAhh00,1422560e770a4897ab67503868575a46,2025-05-13T21:34:48Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:328SscnCyYsZFzK8eRNEdw,1422560e770a4897ab67503868575a46,2025-05-13T21:34:48Z,1,Weird,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:44IyxD6bPOAJZLw5K1mCbt,1422560e770a4897ab67503868575a46,2025-05-13T21:34:48Z,2,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:4aKHrq05ta2e5dQ1KsOVCP,1422560e770a4897ab67503868575a46,2025-05-13T21:34:48Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:5P56WB6DmsQJ2bb6isFZve,1422560e770a4897ab67503868575a46,2025-05-13T21:34:48Z,1,Minus 1 for provincial song,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:6CYn8R5xgl0ake2K8d6vmA,1422560e770a4897ab67503868575a46,2025-05-13T21:34:48Z,3,Can’t believe I forgot about this one. I listen to Jayhawks a lot,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:7a4W50vl7OtjT8iR7pK45Q,1422560e770a4897ab67503868575a46,2025-05-13T21:34:48Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:7EttwxcWsp9F7HRVhoNT68,1422560e770a4897ab67503868575a46,2025-05-13T21:34:48Z,0,Hey! ,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:1aaoIHFT9UqhlaEwLAhh00,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:328SscnCyYsZFzK8eRNEdw,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:4aKHrq05ta2e5dQ1KsOVCP,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:55VHw3ssCXkRiQAia6YadO,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,0,No points and from New Jersey. Rough. ,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:5g37pMV1BDnCWtaYi40O2w,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:5P56WB6DmsQJ2bb6isFZve,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:6CYn8R5xgl0ake2K8d6vmA,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:6S24nb7L4ssVRWbwYEo3JS,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,2,Stellar,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:7a4W50vl7OtjT8iR7pK45Q,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-14T06:40:10Z,2,Emo music is so back,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:1aaoIHFT9UqhlaEwLAhh00,5e2e370d6037470db1db3be5bb89fcbe,2025-05-14T11:49:20Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:6CYn8R5xgl0ake2K8d6vmA,5e2e370d6037470db1db3be5bb89fcbe,2025-05-14T11:49:20Z,1,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:6S24nb7L4ssVRWbwYEo3JS,5e2e370d6037470db1db3be5bb89fcbe,2025-05-14T11:49:20Z,5,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:7EttwxcWsp9F7HRVhoNT68,5e2e370d6037470db1db3be5bb89fcbe,2025-05-14T11:49:20Z,3,,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:1aaoIHFT9UqhlaEwLAhh00,fe439333346c474e979620a8518494e9,2025-05-14T13:36:12Z,2,Went on an arrested development binge after this,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:4aKHrq05ta2e5dQ1KsOVCP,fe439333346c474e979620a8518494e9,2025-05-14T13:36:12Z,2,This really didn't age,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:58pPTbmSDuuvTwLYSNTySO,fe439333346c474e979620a8518494e9,2025-05-14T13:36:12Z,1,Feels like a coffee commercial ,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:5P56WB6DmsQJ2bb6isFZve,fe439333346c474e979620a8518494e9,2025-05-14T13:36:12Z,1,"One point for a good song and creative use of ""state""",2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:6CYn8R5xgl0ake2K8d6vmA,fe439333346c474e979620a8518494e9,2025-05-14T13:36:12Z,2,This was a great one that I thought was Wilco but now I get to listen to a new band,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:7a4W50vl7OtjT8iR7pK45Q,fe439333346c474e979620a8518494e9,2025-05-14T13:36:12Z,2,I liked this one!,2da3d01972f048f6b5dbf8a71927c9e5
spotify:track:0LN5gIsS5tQSmRzQrHSaTR,e93989f4c07043b8a87a75597804de62,2025-05-19T15:03:27Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0Qmu2DYKupUetYUbxqvtw2,e93989f4c07043b8a87a75597804de62,2025-05-19T15:03:27Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:2prgCgBJUc6X3V6OHRXROp,e93989f4c07043b8a87a75597804de62,2025-05-19T15:03:27Z,2,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:4T1168WOWj7Ch7DbbNEFp7,e93989f4c07043b8a87a75597804de62,2025-05-19T15:03:27Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:5y1Uc72BAKxaleTEXpcJJq,e93989f4c07043b8a87a75597804de62,2025-05-19T15:03:27Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6GRRR3GTp9kVIfX3J9UcON,e93989f4c07043b8a87a75597804de62,2025-05-19T15:03:27Z,2,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6WakcUkOv27SFg3tlPatV1,e93989f4c07043b8a87a75597804de62,2025-05-19T15:03:27Z,2,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0LN5gIsS5tQSmRzQrHSaTR,5e2e370d6037470db1db3be5bb89fcbe,2025-05-20T18:01:09Z,3,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0Qmu2DYKupUetYUbxqvtw2,5e2e370d6037470db1db3be5bb89fcbe,2025-05-20T18:01:09Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:1ADU56d6WQXaGAJKawm0Kr,5e2e370d6037470db1db3be5bb89fcbe,2025-05-20T18:01:09Z,2,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:2prgCgBJUc6X3V6OHRXROp,5e2e370d6037470db1db3be5bb89fcbe,2025-05-20T18:01:09Z,3,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6GRRR3GTp9kVIfX3J9UcON,5e2e370d6037470db1db3be5bb89fcbe,2025-05-20T18:01:09Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0Qmu2DYKupUetYUbxqvtw2,8b2aef69bc584c05921d0ae5565d6ffa,2025-05-21T22:08:48Z,3,The pitch switches in this one always sound amazing on my headphones. ,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:1ghlpxVfPbFH2jenrv9vVw,8b2aef69bc584c05921d0ae5565d6ffa,2025-05-21T22:08:48Z,1,JW is always incredible. ,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:4T1168WOWj7Ch7DbbNEFp7,8b2aef69bc584c05921d0ae5565d6ffa,2025-05-21T22:08:48Z,4,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6GRRR3GTp9kVIfX3J9UcON,8b2aef69bc584c05921d0ae5565d6ffa,2025-05-21T22:08:48Z,2,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0Qmu2DYKupUetYUbxqvtw2,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0V48XBzyfc4mayFDFOKN6N,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:1ADU56d6WQXaGAJKawm0Kr,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:2prgCgBJUc6X3V6OHRXROp,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:4T1168WOWj7Ch7DbbNEFp7,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:5y1Uc72BAKxaleTEXpcJJq,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:62VWmsNoDmqT0Mj9oHHFVh,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,2,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6GRRR3GTp9kVIfX3J9UcON,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6WakcUkOv27SFg3tlPatV1,1422560e770a4897ab67503868575a46,2025-05-22T10:27:40Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0Qmu2DYKupUetYUbxqvtw2,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-22T14:02:41Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0V48XBzyfc4mayFDFOKN6N,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-22T14:02:41Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:1ADU56d6WQXaGAJKawm0Kr,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-22T14:02:41Z,2,Wowed by this one,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:4T1168WOWj7Ch7DbbNEFp7,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-22T14:02:41Z,2,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:62VWmsNoDmqT0Mj9oHHFVh,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-22T14:02:41Z,2,This is going in my rotation. Love. ,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6WakcUkOv27SFg3tlPatV1,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-22T14:02:41Z,1,Fight!!,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:7KvSuH86lIT2aTl9PBCAfd,2c7be4f2a69c4a63861edd8bd58bc511,2025-05-22T14:02:41Z,1,,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0V48XBzyfc4mayFDFOKN6N,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,1,"Love this one, and now I get to listen to more Beck",3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:1ADU56d6WQXaGAJKawm0Kr,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,3,I love all the random screams (he says non ironically),3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:2prgCgBJUc6X3V6OHRXROp,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,1,Lovely!,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:4T1168WOWj7Ch7DbbNEFp7,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,2,"Damn this was awesome too, so many great tracks this round!",3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:5y1Uc72BAKxaleTEXpcJJq,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,1,One point for vampire sounds!,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:62VWmsNoDmqT0Mj9oHHFVh,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,1,How did I not think of Jazz for this round. Here's a point for Randall!,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6GRRR3GTp9kVIfX3J9UcON,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,1,This was great and I went down their catalog after hearing it,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:6WakcUkOv27SFg3tlPatV1,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,0,Also great but ran out of points,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:7KvSuH86lIT2aTl9PBCAfd,fe439333346c474e979620a8518494e9,2025-05-22T14:25:10Z,0,90s alt gem! But ran out of points,3b8ad5c5606b417fa3b5db833ff8f4f3
spotify:track:0fs52Klt8nBmQ6gnFLQtKD,e93989f4c07043b8a87a75597804de62,2025-05-29T18:30:29Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0U0ldCRmgCqhVvD6ksG63j,e93989f4c07043b8a87a75597804de62,2025-05-29T18:30:29Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:2bhlTBYNbS2vkHkI5pHfjC,e93989f4c07043b8a87a75597804de62,2025-05-29T18:30:29Z,3,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:2OQpQTRogZ1AhnUHJiT9Nb,e93989f4c07043b8a87a75597804de62,2025-05-29T18:30:29Z,2,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:6fjej1uNmIt28KmCmaRev9,e93989f4c07043b8a87a75597804de62,2025-05-29T18:30:29Z,2,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:7fFTRgP7x9rsGPIvnfkthJ,e93989f4c07043b8a87a75597804de62,2025-05-29T18:30:29Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0DfHeKRPWea6WPOXvmMRMQ,1422560e770a4897ab67503868575a46,2025-05-30T14:02:22Z,2,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0fs52Klt8nBmQ6gnFLQtKD,1422560e770a4897ab67503868575a46,2025-05-30T14:02:22Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0U0ldCRmgCqhVvD6ksG63j,1422560e770a4897ab67503868575a46,2025-05-30T14:02:22Z,2,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:2OQpQTRogZ1AhnUHJiT9Nb,1422560e770a4897ab67503868575a46,2025-05-30T14:02:22Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:4Wfs1aTycI1HsD8YWFiFYh,1422560e770a4897ab67503868575a46,2025-05-30T14:02:22Z,0,Too creepy,32c35a52ba81449686c1ca2f078fdc98
spotify:track:6fjej1uNmIt28KmCmaRev9,1422560e770a4897ab67503868575a46,2025-05-30T14:02:22Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:6kXuHkUJm605J4zyKfrCdZ,1422560e770a4897ab67503868575a46,2025-05-30T14:02:22Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:7fFTRgP7x9rsGPIvnfkthJ,1422560e770a4897ab67503868575a46,2025-05-30T14:02:22Z,2,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0DfHeKRPWea6WPOXvmMRMQ,8b2aef69bc584c05921d0ae5565d6ffa,2025-06-01T03:14:04Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0U0ldCRmgCqhVvD6ksG63j,8b2aef69bc584c05921d0ae5565d6ffa,2025-06-01T03:14:04Z,3,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:4Wfs1aTycI1HsD8YWFiFYh,8b2aef69bc584c05921d0ae5565d6ffa,2025-06-01T03:14:04Z,2,This is demented...well played,32c35a52ba81449686c1ca2f078fdc98
spotify:track:6fjej1uNmIt28KmCmaRev9,8b2aef69bc584c05921d0ae5565d6ffa,2025-06-01T03:14:04Z,4,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:7I5eQZFdlPV8LZWH2FeqaW,8b2aef69bc584c05921d0ae5565d6ffa,2025-06-01T03:14:04Z,0,Love this song but just doesn't have the creepy vibe. ,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0DfHeKRPWea6WPOXvmMRMQ,5e2e370d6037470db1db3be5bb89fcbe,2025-06-01T19:04:26Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:2bhlTBYNbS2vkHkI5pHfjC,5e2e370d6037470db1db3be5bb89fcbe,2025-06-01T19:04:26Z,2,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:4Wfs1aTycI1HsD8YWFiFYh,5e2e370d6037470db1db3be5bb89fcbe,2025-06-01T19:04:26Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:676ycd33DnU6I25RFpDR10,5e2e370d6037470db1db3be5bb89fcbe,2025-06-01T19:04:26Z,2,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:7fFTRgP7x9rsGPIvnfkthJ,5e2e370d6037470db1db3be5bb89fcbe,2025-06-01T19:04:26Z,3,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:7I5eQZFdlPV8LZWH2FeqaW,5e2e370d6037470db1db3be5bb89fcbe,2025-06-01T19:04:26Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0DfHeKRPWea6WPOXvmMRMQ,fe439333346c474e979620a8518494e9,2025-06-02T15:27:31Z,1,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:0fs52Klt8nBmQ6gnFLQtKD,fe439333346c474e979620a8518494e9,2025-06-02T15:27:31Z,2,,32c35a52ba81449686c1ca2f078fdc98
spotify:track:2bhlTBYNbS2vkHkI5pHfjC,fe439333346c474e979620a8518494e9,2025-06-02T15:27:31Z,1,,32c35a52ba81449686c1ca2f078fdc98
